start	end	original_text
2120.0	2125.0	<i>Jerrica Escoto</i>: So it's almost like, if we just don't talk about it, then it's completely fine.
2125.0	2134.0	<i>Regie Cabico</i>: Um, I would like to trade it over to the audience. There is a microphone here. Thank you, welcome.
2134.0	2139.0	<i>Audience Member</i>: My name is Joe Moore, and I'm exposed to some popular culture through my wife from Iloilo.
2139.0	2140.0	<i>Regie Cabico</i>: Oh, okay.
2140.0	2146.0	"<i>Audience Member</i>: And she likes the character of Alden on ""Eat Bulaga!"" because he's so respectful to his mother."
2146.0	2156.0	<i>Audience Member</i>: So, that's my questions for each of you. What is your favorite Filipino actor or actress, what is your favorite Filipino movie?
2156.0	2168.0	<i>Audience Member</i>: And, when the Spanish colonized Mexico, then later the Mexican people blamed everything on the Spanish. Why don't the Philippine people blame the Spanish and the Mexican revolution?
2168.0	2172.0	<i>Regie Cabico</i>: Ok, there's a lot of questions... uh--
2172.0	2173.0	<i>Jerrica Escoto</i>: Big questions.
2173.0	2182.0	<i>Regie Cabico</i>: Who's my favorite Filipino actor? Besides Lea Solonga, besides the cast of Miss Saigon --
2182.0	2189.43	<i>Regie Cabico</i>: There's not a whole lot to choose from, um, unfortunately. I love Wilma Khan, so -- [[??]]
2193.0	2199.0	"<i>Regie Cabico</i>: As far as my favorite filipino movie, there's a film called ""The Blossoming of Maximo Oliveros"""
2199.0	2203.0	<i>Regie Cabico</i>: Which is -- uh -- a young gay filipino
2203.0	2205.0	<i>Regie Cabico</i>: coming of age story
2205.0	2208.0	<i>Regie Cabico</i>: So, I, uh, think it's a beautiful film
2208.0	2211.0	<i>Regie Cabico</i>: And then, Um, as far as we blame the Spanish
2211.0	2215.0	<i>Regie Cabico</i>: Why do we blame the Spanish? We do! We blame everyone!
2215.0	2221.0	"[[Applause]] 
<i>Regie Cabico</i>: We blame everyone! Just give me a globe, and I'll just like -- you know"
2221.0	2225.0	"<i>Regie Cabico</i>: spin it and ""We blame them. We blame them"" I mean like really, Um"
2225.0	2232.0	<i>Regie Cabico</i>: Every culture has like been on top of us. We're at the bottom of some culture
2232.0	2236.0	"<i>Jerrica Escoto</i>: --Yeah, I don't think its a matter of -- 
<i>Regie Cabico</i>: Yay to colonization! 
<i>Jerrica Escoto</i>: [laughs] colonization."
2236.0	2240.0	<i>Jerrica Escoto</i>: I don't think it's a matter of us not acknowledging or blaming the Spanish
2240.0	2245.0	<i>Jerrica Escoto</i>: for colonization, for colonizing us, I think that the Philippine culture is really invisible because
2245.0	2249.0	<i>Jerrica Escoto</i>: I think we like to stay underneath the radar, right? Because when I came here to the States
2249.0	2252.0	"<i>Jerrica Escoto</i>: my parents are like ""We don't want us to do anything that's like too loud"""
2252.0	2255.0	<i>Jerrica Escoto</i>: They don't want us to -- we just -- they want to be in America, make enough money
2255.0	2259.0	<i>Jerrica Escoto</i>: to take care of their families and they just want to glide through
2259.0	2263.0	<i>Jerrica Escoto</i>: any kind of activism, any kind of noise, that kind of like puts center toward us
2263.0	2266.0	<i>Jerrica Escoto</i>: my dad doesn't like it when I speak up about Trump, because
2266.0	2269.0	<i>Jerrica Escoto</i>: he doesn't want me to be against the grain, right?
2269.0	2275.0	<i>Jerrica Escoto</i>: but, I think, what i think is really hurtful, of the Philippines, and Philippine Culture is
2275.0	2276.0	<i>Jerrica Escoto</i>: I even if you watch the Filipino channel now
2276.0	2281.0	<i>Jerrica Escoto</i>: I said in my first poem, a lot of it resembles American Pop Culture
2281.0	2287.0	<i>Jerrica Escoto</i>: Because I think we are just so lost, and I think its centuries of colonization, it's centuries of people saying
2287.0	2294.0	<i>Jerrica Escoto</i>: the types of food that we make, isn't actually true Filipino, it's influenced from the Chinese or Thai.
2294.0	2300.0	<i>Jerrica Escoto</i>: There's nothing I feel that people feel is really ours and I think what's important for us now
2300.0	2303.0	<i>Jerrica Escoto</i>: to reclaim what's ours now and today, and um, that I don't think it's necessarily
2303.0	2309.0	<i>Jerrica Escoto</i>: people are not blaming. I think that they're just tired. and I think that they're just tired of trying to be
2309.0	2313.99	<i>Jerrica Escoto</i>: visible. And it's much easier, I think, to just go through life and take care of our families
2319.0	2322.0	"<i>Regie Cabico</i>: So-- 
<i>Jerrica Escoto</i>: Generational? Is that what you said? Yes."
2322.0	2327.0	<i>Jerrica Escoto</i>: Yeah.
2327.0	2337.0	<i>Regie Cabico</i>: Um... I also just wanna added-- uh, add-- that, um, Filipino food is getting popular now and
2337.0	2345.0	<i>Regie Cabico</i>: talking about invisibility, like the food hasn't reached a sort of mainstream, the way that Thai food has.
2345.0	2351.0	<i>Regie Cabico</i>: And I feel like there's so many restaurants that are... changing... the dish,
2351.0	2355.0	<i>Regie Cabico</i>: that people are not knowing what the original dish is.
2355.0	2362.0	<i>Regie Cabico</i>: So-- Um, not to talk about food but, it's just sort of in, how we're presenting ourselves,
2362.0	2367.0	<i>Regie Cabico</i>: I wonder how we're representing ourselves authentically.
2367.0	2374.0	<i>Regie Cabico</i>: And, how people really-- really see us now. I'm-- I'm questioning that.
2374.0	2377.0	<i>Jerrica Escoto</i>: I think it's a good question because I don't think people are seeing us now.
2377.0	2383.0	<i>Jerrica Escoto</i>: Um, in D.C. I did ask where we have, like, Filip-- at least D.C., I know Maryland and Virginia has more--
2383.0	2388.0	<i>Jerrica Escoto</i>: But there's two restaurants that people told me about, which is, I think, Bad Saint and Purple Patch-- maybe? [[yup]]
2388.0	2395.0	<i>Jerrica Escoto</i>: And I'm [[??, Filipino term]], and we're known to be the best cooks in the Phillippines, so I take food very seriously. [[Regie Cabico laughs]]
2395.0	2397.0	<i>Jerrica Escoto</i>: And I take restaurants very seriously.
2397.0	2402.0	<i>Jerrica Escoto</i>: And I haven't gone out to go get Filipino food, if I want Filipino food I'll actually make it in my own home.
2402.0	2407.0	<i>Jerrica Escoto</i>: But the thing with it, Purple Patch too, to me, seems very mainstream
2407.0	2412.0	<i>Jerrica Escoto</i>: because that was, I feel like, the best way to cater to all people to come in.
2412.0	2422.0	"<i>Jerrica Escoto</i>: But food is really important, I think, in our culture in general 
<i>Jerrica Escoto</i>: Like when my grandmother was passing, and literally dying in the next room,"
2422.0	2427.0	<i>Jerrica Escoto</i>: My dad had an adobo cookoff, with me and him, and our family had to vote for which was the best adobo.
2427.0	2429.0	<i>Jerrica Escoto</i>: And so-- and so I think it's a way for us to heal, it's really ingrained,
2429.0	2435.0	<i>Jerrica Escoto</i>: I think not just in Filipino culture, but brown culture, immigrant culture, in general. Food is like, really important.
2435.0	2439.0	<i>Jerrica Escoto</i>: And food I think, is what we end up passing down to our generations after us.
2439.0	2441.65	<i>Regie Cabico</i>: And it's that immigrant food that I feel that
2446.0	2451.0	<i>Regie Cabico</i>: -- of the authenticity of really immigrant Filipino food.
2451.0	2459.0	<i>Regie Cabico</i>: And I think that it's just something to think about. Yes?
2459.0	2464.0	<i>Audience Member</i>: Hi. Hi, thank you all so much. I just had a quick question.
2464.0	2475.0	<i>Audience Member</i>: You all have been sort of touching on this, but could you speak more about the art of spoken word, especially as it relates to migration and anti -- not anti -- cross-generational sort of migration.
2475.0	2479.0	<i>Audience Member</i>: You've definitely talked -- touched on it, Jerrica, but maybe a little more, Regie?
2479.0	2488.0	<i>Audience Member</i>: And also where can we find your work? Do you all have any chapbooks out? Do you all have videos? Where can we access your amazing work?
2488.0	2496.0	<i>Regie Cabico</i>: I have -- my poems are online. I don't have a specific one collection, but all of my videos are out there.
2496.0	2506.0	<i>Regie Cabico</i>: I would say a lot of them are pretty raunchy, so you wanna hide them and keep them away from the kids. I'm definitely PG-13 this morning.
2506.0	2514.0	<i>Regie Cabico</i>: But I do want to commend the Smithsonian for allowing -- there's no censorship. They just want us to tell our story authentically.
2514.0	2533.0	"<i>Regie Cabico</i>: As far as spoken word in the Filipino culture, there is the oratory Balagtasan kind of ""debate style"" of oral oratory."
2533.0	2547.0	<i>Regie Cabico</i>: But the art of slam -- I don't know that there are slams in the Philippines. I don't even know if there are any. I doubt that there is. I hope that there would be.
2547.0	2561.0	<i>Regie Cabico</i>: So I feel like what I'm drawing from is just my dad's humor, and I'm drawing from just the storytelling that is just inherent.
2561.0	2569.0	<i>Regie Cabico</i>: And I think that's probably, in all, the tackle that happens every Saturday night.
2569.0	2569.88	<i>Jerrica Escoto</i>: And poetry --
2576.0	2580.0	<i>Jerrica Escoto</i>: 'Cause he got tired of going to literary readings and people not showing up.
2580.0	2595.0	"<i>Jerrica Escoto</i>: And him and his very capitalistic mind basically was like, ""what can we do to get people to show up? Let's make it a competition."" Right? But we're doing poems that have to do about abuse, that have to do about mental health, that have to do about trauma."
2595.0	2610.0	"<i>Jerrica Escoto</i>: Um, and it's almost even more traumatizing for us to allow five strangers to judge what those poems actually are. Which is why I said in my full slam career, I always say it was the abusive relationship I kept coming back to because I would say, ""I'm finished with slam."""
2610.0	2620.0	"<i>Jerrica Escoto</i>: I told Regie last month. I was  like ""I'm finished with slam, I'm not doing any more competitions."" He said, ""there's an Asian slam at the end of July."" And I said, ""okay, you can sign me up."" 
<i>Regie Cabico</i>: [[laughter]]"
2620.0	2639.0	<i>Jerrica Escoto</i>: Um, but I haven't written a lot of poetry about what it means to be Filipino and queer and that's something that I want to explore now. Um, you can find - if you google me - you can find my work. A lot of it is my older poetry. I do have a book out with another poet in San Diego. I have business cards so I can give you one before I leave.
2639.0	2658.0	<i>Regie Cabico</i>: Um, Verbal Fire is produced by the Smithsonian. It's part of the Asian American lit fest. It's the last weekend in July - the last Thursday, Friday, Saturday. Friday from 6 to 8. It's a free event at Dupont Underground called Verbal Fire. So you'll see 24 years of slam from Beau Sia to Jerrica Escoto.
2658.0	2667.0	"<i>Regie Cabico</i>: And I think our final question -- 
<i>Unknown Speaker</i>: It's not our final question. I just wanted, because you asked about spoken word and poetry and Filipino Americans and migration."
2667.0	2691.0	<i>Unknown Speaker</i>: Regie's probably, like, our biggest one when it comes to spoken word. And really, a legend by now, you know? He's been at it for a long time. But before Regie and, I come from San Fransisco so we had the Kearney Street Workshop. You know, look at works by Al Robles. These are the contemporaries of the writer Jessica Hagedorn and Norman Jayo.
2691.0	2703.24	<i>Unknown Speaker</i>: They kind of started with that sort of beat poetry. Those were the people that preceded Regie and that, you know, and now you Jessica. But it's not in the Filipino culture, it's more of a
2711.0	2714.0	<i>Audience Member</i>: Filipinos just want to be in the radar? No, we don't.
2714.0	2716.0	<i>Audience Member</i>: I think that's very generational, maybe for our parents.
2716.0	2719.0	<i>Audience Member</i>: But, look -- you guys are out here. You're doing something.
2719.0	2724.0	<i>Audience Member</i>: And the people that I know, especially Filipino-Americans in California?
2724.0	2728.0	<i>Audience Member</i>: We're out there. We've been out there since the Civil Rights.
2728.0	2731.0	<i>Audience Member</i>: So, we didn't just want to be in the -- under the radar.
2731.0	2735.0	<i>Audience Member</i>: And we have a history -- we have a colonized history.
2735.0	2737.0	<i>Audience Member</i>: We also have a history of fighting.
2737.0	2744.0	"<i>Audience Member</i>: That's why you look at the Iwo Jima -- it will not say that it's a war. It says ""a Philippine insurgency""."
2744.0	2746.0	<i>Audience Member</i>: Thank you.
2746.0	2755.0	<i>Regie Cabico</i>: Yeah, I also just wanted to say that, especially in the Bay Area, Filipinos know how to mobilize.
2755.0	2760.0	<i>Regie Cabico</i>: And it's just from like the great-great-grandparents all the way down to the babies -- they are marching.
2760.0	2770.0	<i>Regie Cabico</i>: So, that is beautiful, and that is something. Unfortunately, I did not grow up to experience that.
2770.0	2772.0	<i>Regie Cabico</i>: So, I think this our last --
2772.0	2775.0	<i>Audience Member</i>: Last one? Okay. My name is Rudy, thank you so much.
2775.0	2782.0	<i>Audience Member</i>: I had a question about -- it's a question related to sports, spoken word, and hip hop.
2782.0	2790.0	<i>Audience Member</i>: Bamboo and the Blue Scholars, they have this song about Manny Pacquiao. Manny Pacquiao was this iconic figure for them and their hip hop.
2790.0	2796.0	<i>Audience Member</i>: As Filipino/Filipina/Filipinx artists, what are y'all's thoughts on Manny?
2796.0	2800.0	<i>Audience Member</i>: Does he ever come up in your poetry?
2800.0	2805.0	<i>Audience Member</i>: Is he an opportunity to be engaged in a conversation of critique?
2805.0	2815.0	<i>Audience Member</i>: Given his ideas and his thoughts on Christianity -- very conservative Christianity and very conservative, homophobic, gender-normative ideas on what marriage means --
2815.0	2819.0	<i>Audience Member</i>: how do y'all reconcile that or talk about that or critique that?
2819.0	2824.0	<i>Jerrica Escoto</i>: I wasn't sure if you were here, but in my first poem I brought up Manny Pacquiao.
2824.0	2835.0	<i>Jerrica Escoto</i>: And I talked about how, when it comes to Philippine news, all we ever really hear about in mainstream media is either Manny Pacquiao or natural disasters that's going on in the Philippines.
2835.0	2836.48	<i>Jerrica Escoto</i>: I think, for me personally, and --
2839.0	2973.55	"<i>Speaker 1</i>: My parents would have a different view. I feel empowered anytime I see any philipino on main stream TV bceause we're not really on main stream TV. There not really there not really any philippine actors or actresses who are on like main stream TV or Netflix or Hulu Tv shows. Um so a part of me has pride in the fact that there is someone who's representing the Philippines who can become a world champion. The things that have to do with Christianity and the parts that are in direct conflict of who I am and my actual identity. Um I'm in more of a space where I can honor someone else's ideas and thoughts if it isn't in agreement with my own values. As long as it's not violent and as long as it's not disrespectful. Um so I can respect Manny cause he's from the Phillippines since it it makes sense my parents both from the Philippines and both Catholic. I think that if their two children didn't come out they would still feel very strongly about being against gay um gay people and gay marriage. Um and it took them having children who were gay and relaizing that the love for them was much more paramount than that. Um to kind of go through that? So it's a great question because I think it's a question that at least for me i've never really thought about because I know all the controversy that comes with it, but I also have a lot of pride in his visibility. And being Philippino. 
<i>Speaker 2</i>: Yeah, I am not a fan of Manny Pakal, but I also just it's not my sport you know. I just watch men's gymnastics so. 
<i>Speaker 1</i>: Alright, thank you. Please join me in giving them a round of applause. So, thank you and un at 2:00 we'll be having a panel discussion called ""A Right to the City""."
2979.0	2984.0	<i>Production Staff</i>: And we'll have with us folks from 1BC; we'll have Andy Shallal from Busboys and Poets.
2984.0	2991.0	<i>Production Staff</i>: So, if you could tweet out, call your friends, let them know there's about 10 more minutes, and we'll be back. Thank you.
2991.0	3809.88	[SILENCE]
